id,fdc_id,amount,measure_unit_id,gram_weight
193216,748817,1,1099,21.2
193217,748817,1,1099,36.5
193218,748817,1,1099,37.2
193219,748817,1,1099,38
193220,748817,1,1099,38.6
193221,748817,1,1099,39.3
193222,748817,1,1099,39.7
193223,748817,1,1099,40
193224,748817,1,1099,40.4
193225,748817,1,1099,41.6
193226,748817,1,1099,54
193227,748817,1,1099,54.3
193228,748817,1,1099,55.4
193229,748817,1,1099,57.3
193230,748817,1,1099,57.4
193231,748817,1,1099,57.6
193232,748817,1,1099,57.7
193233,748817,1,1099,59.1
193234,748817,1,1099,59.2
193235,748817,1,1099,59.9
193236,748833,1,1099,54.3
193237,748833,1,1099,55.3
193238,748833,1,1099,55.8
193239,748833,1,1099,56.1
193240,748833,1,1099,56.9
193241,748833,1,1099,57.7
193242,748833,1,1099,58.2
193243,748833,1,1099,58.8
193244,748833,1,1099,59.2
193245,748833,1,1099,59.9
193246,748833,1,1099,13.1
193247,748833,1,1099,13.3
193248,748833,1,1099,13.6
193249,748833,1,1099,15.5
193250,748833,1,1099,16.2
193251,748833,1,1099,16.5
193252,748833,1,1099,16.8
193253,748833,1,1099,17.2
193254,748833,1,1099,17.6
193255,748833,1,1099,31.5
193256,748833,1,1099,32
193257,748833,1,1099,32.5
193258,748833,1,1099,33.3
193259,748833,1,1099,33.4
193260,748833,1,1099,33.6
193261,748833,1,1099,34.3
193262,748833,1,1099,34.4
193263,748833,1,1099,35.1
193264,748833,1,1099,37.4
193265,748833,1,1099,46.1
193266,748833,1,1099,47
193267,748833,1,1099,47.5
193268,748833,1,1099,48.4
193269,748833,1,1099,49.2
193270,748833,1,1099,49.5
193271,748833,1,1099,49.9
193272,748833,1,1099,50.4
193273,748833,1,1099,50.7
193274,748833,1,1099,51.9
193275,748834,1,1099,56.4
193276,748834,1,1099,57
193277,748834,1,1099,57.6
193278,748834,1,1099,57.9
193279,748834,1,1099,59.4
193280,748834,1,1099,60.6
193281,748834,1,1099,61
193282,748834,1,1099,61.6
193283,748834,1,1099,16.7
193284,748834,1,1099,16.9
193285,748834,1,1099,17
193286,748834,1,1099,17.1
193287,748834,1,1099,17.5
193288,748834,1,1099,17.6
193289,748834,1,1099,18.7
193290,748834,1,1099,31.1
193291,748834,1,1099,31.3
193292,748834,1,1099,31.7
193293,748834,1,1099,32.2
193294,748834,1,1099,33.8
193295,748834,1,1099,34.6
193296,748834,1,1099,35.1
193297,748834,1,1099,35.7
193298,748834,1,1099,48
193299,748834,1,1099,48.2
193300,748834,1,1099,49.3
193301,748834,1,1099,49.7
193302,748834,1,1099,50.8
193303,748834,1,1099,52
193304,748834,1,1099,52.6
193305,748834,1,1099,53.3
193306,748850,1,1099,54.7
193307,748850,1,1099,57
193308,748850,1,1099,57.3
193309,748850,1,1099,58
193310,748850,1,1099,58.1
193311,748850,1,1099,58.4
193312,748850,1,1099,58.8
193313,748850,1,1099,58.9
193314,748850,1,1099,60.6
193315,748850,1,1099,60.8
193316,748850,1,1099,14.9
193317,748850,1,1099,15.3
193318,748850,1,1099,15.9
193319,748850,1,1099,16.4
193320,748850,1,1099,16.5
193321,748850,1,1099,16.6
193322,748850,1,1099,16.9
193323,748850,1,1099,17.4
193324,748850,1,1099,17.8
193325,748850,1,1099,17.9
193326,748850,1,1099,18
193327,748850,1,1099,30.4
193328,748850,1,1099,32
193329,748850,1,1099,32.4
193330,748850,1,1099,32.5
193331,748850,1,1099,32.7
193332,748850,1,1099,32.8
193333,748850,1,1099,33.6
193334,748850,1,1099,34.7
193335,748850,1,1099,34.8
193336,748850,1,1099,36.4
193337,748850,1,1099,45.7
193338,748850,1,1099,48.6
193339,748850,1,1099,49.3
193340,748850,1,1099,49.6
193341,748850,1,1099,50
193342,748850,1,1099,50.2
193343,748850,1,1099,50.3
193344,748850,1,1099,50.7
193345,748850,1,1099,51.3
193346,748850,1,1099,52.1
193347,748850,1,1099,52.8
193348,748851,1,1099,56.2
193349,748851,1,1099,56.7
193350,748851,1,1099,56.8
193351,748851,1,1099,57.5
193352,748851,1,1099,58
193353,748851,1,1099,58.2
193354,748851,1,1099,58.8
193355,748851,1,1099,60.5
193356,748851,1,1099,60.6
193357,748851,1,1099,13.6
193358,748851,1,1099,16
193359,748851,1,1099,16.4
193360,748851,1,1099,16.8
193361,748851,1,1099,17.1
193362,748851,1,1099,17.2
193363,748851,1,1099,17.6
193364,748851,1,1099,17.7
193365,748851,1,1099,18.3
193366,748851,1,1099,31.6
193367,748851,1,1099,32.2
193368,748851,1,1099,32.3
193369,748851,1,1099,32.6
193370,748851,1,1099,33.1
193371,748851,1,1099,33.5
193372,748851,1,1099,36.3
193373,748851,1,1099,36.4
193374,748851,1,1099,48.3
193375,748851,1,1099,48.7
193376,748851,1,1099,49.1
193377,748851,1,1099,49.2
193378,748851,1,1099,49.3
193379,748851,1,1099,50
193380,748851,1,1099,50.3
193381,748851,1,1099,51.8
193382,748851,1,1099,52.3
193383,748865,1,1099,54.4
193384,748865,1,1099,55.5
193385,748865,1,1099,55.6
193386,748865,1,1099,58.7
193387,748865,1,1099,14.6
193388,748865,1,1099,15.4
193389,748865,1,1099,16.2
193390,748865,1,1099,16.9
193391,748865,1,1099,29.7
193392,748865,1,1099,31.4
193393,748865,1,1099,32
193394,748865,1,1099,33.2
193395,748865,1,1099,34.3
193396,748865,1,1099,46.6
193397,748865,1,1099,47.4
193398,748865,1,1099,47.6
193399,748865,1,1099,47.8
193400,748865,1,1099,49.7
193401,748866,1,1099,54.2
193402,748866,1,1099,56.3
193403,748866,1,1099,57.2
193404,748866,1,1099,58.6
193405,748866,1,1099,59.2
193406,748866,1,1099,61.2
193407,748866,1,1099,14.8
193408,748866,1,1099,15.3
193409,748866,1,1099,16.7
193410,748866,1,1099,17
193411,748866,1,1099,18.9
193412,748866,1,1099,29.6
193413,748866,1,1099,30.1
193414,748866,1,1099,33.5
193415,748866,1,1099,33.9
193416,748866,1,1099,34.6
193417,748866,1,1099,35.1
193418,748866,1,1099,44.9
193419,748866,1,1099,48.5
193420,748866,1,1099,49.2
193421,748866,1,1099,49.9
193422,748866,1,1099,50.5
193423,748866,1,1099,51.8
193424,748867,1,1099,54.4
193425,748867,1,1099,55.4
193426,748867,1,1099,57.1
193427,748867,1,1099,57.4
193428,748867,1,1099,57.7
193429,748867,1,1099,58.6
193430,748867,1,1099,58.9
193431,748867,1,1099,59.1
193432,748867,1,1099,59.6
193433,748867,1,1099,60.8
193434,748867,1,1099,15.5
193435,748867,1,1099,15.6
193436,748867,1,1099,15.7
193437,748867,1,1099,15.8
193438,748867,1,1099,16.7
193439,748867,1,1099,17.1
193440,748867,1,1099,17.5
193441,748867,1,1099,18.8
193442,748867,1,1099,19.3
193443,748867,1,1099,27
193444,748867,1,1099,31.7
193445,748867,1,1099,32.2
193446,748867,1,1099,32.5
193447,748867,1,1099,33
193448,748867,1,1099,33.9
193449,748867,1,1099,34
193450,748867,1,1099,34.5
193451,748867,1,1099,35.1
193452,748867,1,1099,45.8
193453,748867,1,1099,47.4
193454,748867,1,1099,48.5
193455,748867,1,1099,49.2
193456,748867,1,1099,49.6
193457,748867,1,1099,49.7
193458,748867,1,1099,50.2
193459,748867,1,1099,51
193460,748867,1,1099,51.5
193461,748867,1,1099,52.6
193462,748881,1,1099,55.3
193463,748881,1,1099,57.1
193464,748881,1,1099,58.1
193465,748881,1,1099,59.9
193466,748881,1,1099,60.7
193467,748881,1,1099,61.6
193468,748881,1,1099,16.3
193469,748881,1,1099,16.7
193470,748881,1,1099,16.9
193471,748881,1,1099,17.2
193472,748881,1,1099,17.6
193473,748881,1,1099,19.5
193474,748881,1,1099,31.2
193475,748881,1,1099,32
193476,748881,1,1099,33.2
193477,748881,1,1099,33.5
193478,748881,1,1099,33.6
193479,748881,1,1099,35.2
193480,748881,1,1099,48.3
193481,748881,1,1099,48.4
193482,748881,1,1099,50.3
193483,748881,1,1099,50.8
193484,748881,1,1099,52.1
193485,748881,1,1099,53
193486,748882,1,1099,53.9
193487,748882,1,1099,57.1
193488,748882,1,1099,57.7
193489,748882,1,1099,58.8
193490,748882,1,1099,59.4
193491,748882,1,1099,59.7
193492,748882,1,1099,60.2
193493,748882,1,1099,61
193494,748882,1,1099,61.8
193495,748882,1,1099,63.4
193496,748882,1,1099,16.2
193497,748882,1,1099,16.3
193498,748882,1,1099,17.1
193499,748882,1,1099,17.3
193500,748882,1,1099,18.4
193501,748882,1,1099,18.7
193502,748882,1,1099,18.9
193503,748882,1,1099,19.3
193504,748882,1,1099,20.6
193505,748882,1,1099,29.6
193506,748882,1,1099,30.4
193507,748882,1,1099,32.1
193508,748882,1,1099,32.5
193509,748882,1,1099,32.6
193510,748882,1,1099,33.4
193511,748882,1,1099,34.1
193512,748882,1,1099,38.7
193513,748882,1,1099,45.9
193514,748882,1,1099,49.6
193515,748882,1,1099,49.7
193516,748882,1,1099,50.5
193517,748882,1,1099,50.7
193518,748882,1,1099,51
193519,748882,1,1099,51.9
193520,748882,1,1099,52.1
193521,748882,1,1099,53
193522,748882,1,1099,54.9
193523,748883,1,1099,53.3
193524,748883,1,1099,54.3
193525,748883,1,1099,55.1
193526,748883,1,1099,59.2
193527,748883,1,1099,59.3
193528,748883,1,1099,60.5
193529,748883,1,1099,62.7
193530,748883,1,1099,15.7
193531,748883,1,1099,16.4
193532,748883,1,1099,16.6
193533,748883,1,1099,16.7
193534,748883,1,1099,16.9
193535,748883,1,1099,17.1
193536,748883,1,1099,18.3
193537,748883,1,1099,20
193538,748883,1,1099,29.8
193539,748883,1,1099,30.8
193540,748883,1,1099,31.1
193541,748883,1,1099,31.9
193542,748883,1,1099,34.3
193543,748883,1,1099,34.9
193544,748883,1,1099,35.8
193545,748883,1,1099,35.9
193546,748883,1,1099,46.4
193547,748883,1,1099,46.5
193548,748883,1,1099,47.5
193549,748883,1,1099,50.2
193550,748883,1,1099,51.8
193551,748883,1,1099,52.6
193552,748883,1,1099,52.9
193553,748883,1,1099,54.3
193554,748900,1,1099,53.2
193555,748900,1,1099,55
193556,748900,1,1099,55.5
193557,748900,1,1099,57
193558,748900,1,1099,57.7
193559,748900,1,1099,58
193560,748900,1,1099,59.7
193561,748900,1,1099,59.8
193562,748900,1,1099,61.1
193563,748900,1,1099,12.2
193564,748900,1,1099,15.4
193565,748900,1,1099,16
193566,748900,1,1099,16.1
193567,748900,1,1099,16.6
193568,748900,1,1099,16.7
193569,748900,1,1099,17
193570,748900,1,1099,17.2
193571,748900,1,1099,17.9
193572,748900,1,1099,18.1
193573,748900,1,1099,28.9
193574,748900,1,1099,30.6
193575,748900,1,1099,31.4
193576,748900,1,1099,31.7
193577,748900,1,1099,32.3
193578,748900,1,1099,32.5
193579,748900,1,1099,33.5
193580,748900,1,1099,35.1
193581,748900,1,1099,35.3
193582,748900,1,1099,44.3
193583,748900,1,1099,44.7
193584,748900,1,1099,47.2
193585,748900,1,1099,47.4
193586,748900,1,1099,48.4
193587,748900,1,1099,49.3
193588,748900,1,1099,49.8
193589,748900,1,1099,51.4
193590,748900,1,1099,52.3
193591,748901,1,1099,53.5
193592,748901,1,1099,53.8
193593,748901,1,1099,56
193594,748901,1,1099,56.2
193595,748901,1,1099,58.5
193596,748901,1,1099,58.9
193597,748901,1,1099,59.9
193598,748901,1,1099,14.1
193599,748901,1,1099,14.4
193600,748901,1,1099,14.5
193601,748901,1,1099,15.1
193602,748901,1,1099,16.5
193603,748901,1,1099,16.9
193604,748901,1,1099,17.5
193605,748901,1,1099,30.6
193606,748901,1,1099,31.6
193607,748901,1,1099,32.6
193608,748901,1,1099,32.7
193609,748901,1,1099,32.9
193610,748901,1,1099,33.8
193611,748901,1,1099,35
193612,748901,1,1099,35.8
193613,748901,1,1099,45.1
193614,748901,1,1099,47
193615,748901,1,1099,48.5
193616,748901,1,1099,49.1
193617,748901,1,1099,49.2
193618,748901,1,1099,49.4
193619,748901,1,1099,50.9
193620,748901,1,1099,51.3
193621,748934,1,1099,52
193622,748934,1,1099,52.3
193623,748934,1,1099,53.9
193624,748934,1,1099,54.8
193625,748934,1,1099,55.4
193626,748934,1,1099,56.1
193627,748934,1,1099,58.6
193628,748934,1,1099,59.1
193629,748934,1,1099,59.4
193630,748934,1,1099,59.6
193631,748934,1,1099,14.2
193632,748934,1,1099,14.4
193633,748934,1,1099,15.2
193634,748934,1,1099,15.3
193635,748934,1,1099,15.5
193636,748934,1,1099,15.6
193637,748934,1,1099,15.7
193638,748934,1,1099,16.1
193639,748934,1,1099,16.8
193640,748934,1,1099,16.9
193641,748934,1,1099,29
193642,748934,1,1099,30.8
193643,748934,1,1099,31.6
193644,748934,1,1099,31.7
193645,748934,1,1099,32
193646,748934,1,1099,32.3
193647,748934,1,1099,34.3
193648,748934,1,1099,35.5
193649,748934,1,1099,36.3
193650,748934,1,1099,36.8
193651,748934,1,1099,44.5
193652,748934,1,1099,45
193653,748934,1,1099,46
193654,748934,1,1099,47.6
193655,748934,1,1099,47.8
193656,748934,1,1099,48
193657,748934,1,1099,51.1
193658,748934,1,1099,51.6
193659,748934,1,1099,52
193660,748934,1,1099,52.4
193661,748935,1,1099,54.6
193662,748935,1,1099,55.4
193663,748935,1,1099,55.8
193664,748935,1,1099,57.1
193665,748935,1,1099,57.3
193666,748935,1,1099,61.1
193667,748935,1,1099,14.8
193668,748935,1,1099,15.7
193669,748935,1,1099,16.5
193670,748935,1,1099,16.8
193671,748935,1,1099,16.9
193672,748935,1,1099,18.2
193673,748935,1,1099,30.2
193674,748935,1,1099,30.7
193675,748935,1,1099,32.2
193676,748935,1,1099,33.6
193677,748935,1,1099,35.7
193678,748935,1,1099,36.2
193679,748935,1,1099,47.1
193680,748935,1,1099,48.9
193681,748935,1,1099,49
193682,748935,1,1099,49.3
193683,748935,1,1099,50.5
193684,748935,1,1099,52.7
193685,748936,1,1099,55.2
193686,748936,1,1099,55.6
193687,748936,1,1099,55.8
193688,748936,1,1099,56.2
193689,748936,1,1099,57.5
193690,748936,1,1099,60
193691,748936,1,1099,60.9
193692,748936,1,1099,61.3
193693,748936,1,1099,13.7
193694,748936,1,1099,14.1
193695,748936,1,1099,14.2
193696,748936,1,1099,15
193697,748936,1,1099,15.8
193698,748936,1,1099,16.1
193699,748936,1,1099,16.9
193700,748936,1,1099,18
193701,748936,1,1099,32.2
193702,748936,1,1099,32.4
193703,748936,1,1099,33
193704,748936,1,1099,34.3
193705,748936,1,1099,34.9
193706,748936,1,1099,35.1
193707,748936,1,1099,36.3
193708,748936,1,1099,37.3
193709,748936,1,1099,48
193710,748936,1,1099,48.2
193711,748936,1,1099,48.3
193712,748936,1,1099,48.4
193713,748936,1,1099,48.6
193714,748936,1,1099,51.5
193715,748936,1,1099,53.1
193716,748936,1,1099,53.2
193717,748952,1,1099,55
193718,748952,1,1099,55.3
193719,748952,1,1099,55.8
193720,748952,1,1099,56
193721,748952,1,1099,56.2
193722,748952,1,1099,56.5
193723,748952,1,1099,56.8
193724,748952,1,1099,62
193725,748952,1,1099,62.9
193726,748952,1,1099,12.1
193727,748952,1,1099,13.1
193728,748952,1,1099,13.3
193729,748952,1,1099,14.3
193730,748952,1,1099,14.9
193731,748952,1,1099,15.7
193732,748952,1,1099,15.8
193733,748952,1,1099,16.3
193734,748952,1,1099,18.6
193735,748952,1,1099,30.4
193736,748952,1,1099,32
193737,748952,1,1099,32.4
193738,748952,1,1099,32.5
193739,748952,1,1099,33
193740,748952,1,1099,33.4
193741,748952,1,1099,40.1
193742,748952,1,1099,41.9
193743,748952,1,1099,46.5
193744,748952,1,1099,47.3
193745,748952,1,1099,47.8
193746,748952,1,1099,48.2
193747,748952,1,1099,48.7
193748,748952,1,1099,49
193749,748952,1,1099,53.4
193750,748952,1,1099,54
193751,748953,1,1099,55.4
193752,748953,1,1099,57.8
193753,748953,1,1099,58.5
193754,748953,1,1099,59
193755,748953,1,1099,59.2
193756,748953,1,1099,59.4
193757,748953,1,1099,60.6
193758,748953,1,1099,61.2
193759,748953,1,1099,15
193760,748953,1,1099,15.4
193761,748953,1,1099,16.4
193762,748953,1,1099,17.2
193763,748953,1,1099,17.3
193764,748953,1,1099,17.6
193765,748953,1,1099,18
193766,748953,1,1099,18.1
193767,748953,1,1099,31.9
193768,748953,1,1099,32.5
193769,748953,1,1099,34
193770,748953,1,1099,34.1
193771,748953,1,1099,34.3
193772,748953,1,1099,36.1
193773,748953,1,1099,47.5
193774,748953,1,1099,49.7
193775,748953,1,1099,49.9
193776,748953,1,1099,51.3
193777,748953,1,1099,51.6
193778,748953,1,1099,51.6
193779,748953,1,1099,52.1
193780,748953,1,1099,52.5
193781,748967,1,1099,50.3
193782,748969,1,1056,9.2
193783,748975,1,1050,3.1
193784,748982,1,1056,6.3
193785,748989,1,1056,12.9
193786,749010,1,1050,9
193787,749017,1,1050,9.6
193788,749024,1,1050,4.1
193789,749031,1,1050,5.4
193790,749038,1,1050,10.6
193791,749045,1,1050,6.4
193792,749051,1,1050,7.1
193793,749058,1,1050,6
193794,749064,1,1050,6.9
193795,749070,1,1050,4.2
193796,749076,1,1050,2.4
193797,749081,1,1050,10.2
193798,749087,1,1050,7
193799,749093,1,1050,4.3
193800,749099,1,1050,4.5
193801,749105,1,1050,6.9
193802,749111,1,1050,2.8
193803,749117,1,1056,4.9
193804,749123,1,1056,10
193805,749137,1,1056,4.8
193806,749143,1,1056,5
193807,749149,1,1056,6.5
193808,749156,1,1050,6.3
193809,749163,1,1050,8.5
193810,749170,1,1050,3.6
193811,749177,1,1050,4.3
193812,749184,1,1050,3.3
193813,749191,1,1050,3.5
193814,749198,1,1050,10.3
193815,749204,1,1050,7.5
193816,749210,1,1050,10
193817,749216,1,1050,7.7
193818,749222,1,1050,9.2
193819,749228,1,1050,6.4
193820,749234,1,1050,8.7
193821,749241,1,1050,10.2
193822,749248,1,1050,7.6
193823,749255,1,1050,10.6
193824,749262,1,1050,6.2
193825,749269,1,1050,3.5
193826,749276,1,1050,3.1
193827,749289,1,1050,4.6
193828,749301,1,1050,6.8
193829,749307,1,1050,5.7
193830,749315,1,1050,5.9
193831,749322,1,1050,5.6
193832,749329,1,1050,6.5
193833,749336,1,1050,3.5
193834,749344,1,1050,3.3
193835,749352,1,1056,4.2
193836,749352,1,1056,10.3
193837,749352,1,1056,2.5
193838,749357,1,1056,1.1
193839,749357,1,1056,1.8
193840,749357,1,1056,0.9
193841,749362,1,1056,4.8
193842,749362,1,1056,8.2
193843,749362,1,1056,3.5
193844,749367,1,1056,5.6
193845,749367,1,1056,7.7
193846,749367,1,1056,3.2
193847,749373,1,1056,2.3
193848,749373,1,1056,1.6
193849,749373,1,1056,1.7
193850,749379,1,1056,2.2
193851,749379,1,1056,3.3
193852,749379,1,1056,2.4
193853,749385,1,1050,6.9
193854,749391,1,1050,5.3
193855,749397,1,1050,10
193856,749403,1,1050,3
193857,749409,1,1050,6.8
193858,749415,1,1050,5.4
193859,749420,1,1050,6.3
234549,790510,1,1120,454
234550,790510,1,1120,334
234551,790510,1,1120,324
234552,790510,1,1120,419
234553,790510,1,1120,354
234554,790510,1,1120,241
234555,790510,1,1120,232
234556,790510,1,1120,312
234557,790521,1,1120,240
234558,790521,1,1120,208
234559,790521,1,1120,225
234560,790521,1,1120,170
234561,790521,1,1120,205
234562,790521,1,1120,208
234563,790521,1,1120,195
234564,790521,1,1120,158
234565,790521,1,1120,170
234566,790521,1,1120,122
234567,790521,1,1120,140
234568,790521,1,1120,146
234569,790532,1,1120,223
234570,790532,1,1120,214
234571,790532,1,1120,139
234572,790532,1,1120,143
234573,790533,1,1120,226
234574,790533,1,1120,192
234575,790533,1,1120,141
234576,790533,1,1120,150
234577,790533,1,1120,136
234578,790533,1,1120,89
234579,790544,1,1120,208
234580,790544,1,1120,230
234581,790544,1,1120,222
234582,790544,1,1120,146
234583,790544,1,1120,160
234584,790544,1,1120,157
234585,790545,1,1120,200
234586,790545,1,1120,239
234587,790545,1,1120,192
234588,790545,1,1120,140
234589,790545,1,1120,160
234590,790545,1,1120,146
234591,790556,1,1120,326
234592,790556,1,1120,372
234593,790556,1,1120,372
234594,790556,1,1120,299
234595,790556,1,1120,201
234596,790556,1,1120,298
234597,790556,1,1120,277
234598,790556,1,1120,220
234599,790567,1,1120,341
234600,790567,1,1120,422
234601,790567,1,1120,314
234602,790567,1,1120,381
234603,790567,1,1120,413
234604,790567,1,1120,231
234605,790567,1,1120,291
234606,790567,1,1120,218
234607,790567,1,1120,285
234608,790567,1,1120,257
234609,790577,1,1120,197
234610,790579,1,1120,356
234611,790579,1,1120,153
234612,790579,1,1120,228
234613,790579,1,1120,191
234614,790579,1,1120,196
234615,790579,1,1120,165
234616,790579,1,1120,153
234617,790579,1,1120,145
234618,790579,1,1120,258
234619,790579,1,1120,126
234620,790579,1,1120,196
234621,790579,1,1120,144
234622,790579,1,1120,148
234623,790579,1,1120,127
234624,790579,1,1120,114
234625,790579,1,1120,114
234626,790590,1,1120,210
234627,790590,1,1120,161
234628,790590,1,1120,160
234629,790590,1,1120,138
234630,790590,1,1120,137
234631,790590,1,1120,180
234632,790590,1,1120,164
234633,790590,1,1120,108
234634,790590,1,1120,114
234635,790590,1,1120,101
234636,790590,1,1120,101
234637,790590,1,1120,138
234638,790601,1,1120,165
234639,790601,1,1120,224
234640,790601,1,1120,213
234641,790601,1,1120,248
234642,790601,1,1120,123
234643,790601,1,1120,182
234644,790601,1,1120,179
